contract_id,weak_category,metadata_category,title_category,title,crz_predmet,crz_nazov,path,title_signal,title_disagree
11818891,hrobove_miesto,hrobove_miesto,hrobove_miesto,Zmluva o nájme hrobového miesta č.: 8474/2025 variabilný symbol: 1608123128,Zmluva o nájme hrobového miesta,8474/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818891.txt,True,False
11818902,najom,najom,other,Zmluva o nijme nebytovfch priestorov i.2026001 uzatvoren6 podlia Zikona (. 11611990 Zb. o ndjme a podndjme nebytovych priestorov v meni neskor5ich predpisov Zmluvn6 strany Prenajimatel': Zastfpeny:,Zmluva o nájme nebytových priestorov v KD Zástranie dňa 03.01.2026 od 16:00hod. do 18:00hod. - schôdza,1/2026,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818902.txt,False,False
11818906,spolupraca,spolupraca,spolupraca,ZMLUVA O SPOLUPRÁCI,ZMLUVA O SPOLUPRÁCI,UPJS - 915/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818906.txt,True,False
11818907,other,other,other,Zmluva o uzavretí budúcej zmluvy o zriadení vecného bremena č. 022-MA-05-11001-ZBVB/2025,Zmluva o uzavretí budúcej zmluvy o zriadení vecného bremena,022-MA-05-11001-ZBVB/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818907.txt,False,False
11818908,hrobove_miesto,hrobove_miesto,hrobove_miesto,Zmluva o nájme hrobového miesta č.: 8475/2025 variabilný symbol: 1608058107,Zmluva o nájme hrobového miesta,8475/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818908.txt,True,False
11818925,other,other,other,"Delimitačný protokol CRZ č. 04251/2025-OS-0140151/25.00 o odovzdaní a prevzatí správy nehnuteľností vo vlastníctve štátu podľa zákona č. 326/2005 Z.z. o lesoch v znení neskorších predpisov (ďalej len „Protokol“) Odovzdávajúci: Slovenský pozemkový fond Sídlo: Búdková 36, 817 15 Bratislava",Delimitačný protokol CRZ č. 04251/2025-OS-0140151/25.00 o odovzdaní a prevzatí správy nehnuteľností vo vlastníctve štátu,CRZč.6026/2025/LSR,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818925.txt,False,False
11818932,spolupraca,spolupraca,spolupraca,ZMLUVA O SPOLUPRÁCI,ZMLUVA O SPOLUPRÁCI,UPJS - 916/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818932.txt,True,False
11818933,other,other,other,Delimitačný protokol CRZ č. 04277/2025-OS-0140152/25.00 o odovzdaní a prevzatí správy nehnuteľností vo vlastníctve štátu podľa zákona č. 326/2005 Z.z. o lesoch v znení neskorších predpisov (ďalej len „Protokol“) Odovzdávajúci: Slovenská republika – Slovenský pozemkový fond,Delimitačný protokol CRZ č. 04277/2025-OS-0140152/25.00 o odovzdaní a prevzatí správy nehnuteľností vo vlastníctve štátu,CRZč.6253/2025/LSR,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818933.txt,False,False
11818940,other,other,other,Delimitačný protokol CRZ č. 04345/2025-OS-0140155/25.00 o odovzdaní a prevzatí správy nehnuteľností vo vlastníctve štátu podľa zákona č. 326/2005 Z.z. o lesoch v znení neskorších predpisov (ďalej len „Protokol“) Odovzdávajúci: Slovenská republika – Slovenský pozemkový fond,Delimitačný protokol CRZ č. 04345/2025-OS-0140155/25.00 o odovzdaní a prevzatí správy nehnuteľností vo vlastníctve štátu,CRZč.5990/2025/LSR,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818940.txt,False,False
11818941,dielo,dielo,dielo,Zmluva o dielo č.... na výrobu a dodávku terestriálneho televízneho vysielania v Spišskej Novej Vsi,Zmluva o dielo - na výrobu a dodávku terestriálneho televízneho vysielania v Spišskej Novej Vsi,1/2026,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818941.txt,True,False
11818943,hrobove_miesto,hrobove_miesto,hrobove_miesto,Zmluva o nájme hrobového miesta č.: 8476/2025 variabilný symbol: 1508056111,Zmluva o nájme hrobového miesta,8476/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818943.txt,True,False
11818946,other,other,other,Delimitačný protokol CRZ č. 04405/2025-OS-0140156/25.00 o odovzdaní a prevzatí správy nehnuteľností vo vlastníctve štátu podľa zákona č. 326/2005 Z.z. o lesoch v znení neskorších predpisov (ďalej len „Protokol“) Odovzdávajúci: Slovenská republika – Slovenský pozemkový fond,Delimitačný protokol CRZ č. 04405/2025-OS-0140156/25.00 o odovzdaní a prevzatí správy nehnuteľností vo vlastníctve štátu,CRZč.6027/2025/LSR,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818946.txt,False,False
11818949,hrobove_miesto,hrobove_miesto,hrobove_miesto,Zmluva o nájme hrobového miesta č.: 8477/2025 variabilný symbol: 1608001103,Zmluva o nájme hrobového miesta,8477/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818949.txt,True,False
11818951,sluzby,sluzby,sluzby,ZMLUVA O VYKONANÍ POMOCNÝCH PRÁC č. UVVaUVTOS-04178/34-PO-2025,ZMLUVA O VYKONANÍ POMOCNÝCH PRÁC č. UVVaUVTOS-04178/34-PO-2025 uzavretá podľa § 269 ods. 2 zákona č. 513/1991 Zb. Obchodný zákonník v znení neskorších predpisov (ďalej len „Obchodný zákonník“),UVVaUVTOS-04178/34-PO-2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818951.txt,True,False
11818959,other,other,other,"Delimitačný protokol CRZ č. 04747/2025-OS-0140167/25.00 o odovzdaní a prevzatí správy nehnuteľností vo vlastníctve štátu podľa zákona č. 326/2005 Z.z. o lesoch v znení neskorších predpisov (ďalej len „Protokol“) Odovzdávajúci: Slovenský pozemkový fond Sídlo: Búdková 36, 817 15 Bratislava",Delimitačný protokol CRZ č. 04747/2025-OS-0140167/25.00 o odovzdaní a prevzatí správy nehnuteľností vo vlastníctve štátu,CRZč.6441/2025/LSR,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818959.txt,False,False
11818964,other,other,other,Delimitačný protokol CRZ č. 04745/2025-OS-0140166/25.00 o odovzdaní a prevzatí správy nehnuteľností vo vlastníctve štátu podľa zákona č. 326/2005 Z.z. o lesoch v znení neskorších predpisov (ďalej len „Protokol“) Odovzdávajúci: Slovenská republika – Slovenský pozemkový fond,Delimitačný protokol CRZ č. 04745/2025-OS-0140166/25.00 o odovzdaní a prevzatí správy nehnuteľností vo vlastníctve štátu,CRZč.6776/2025/LSR,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818964.txt,False,False
11818966,ukoncenie,ukoncenie,ukoncenie,Dohoda o ukončení Zmluvy o zriadení spoločného obecného úradu zo dňa 15.12.2020,Dohoda o ukončení Zmluvy o zriadení spoločného obecného úradu zo dňa 15.12.2020,10/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818966.txt,True,False
11818968,other,other,other,Zmluva o zriadení spoločného obecného úradu,Zmluva o zriadení spoločného obecného úradu,11/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818968.txt,False,False
11818970,najom,najom,other,.-.- ZMLUVA o n5.jme Skolske j telocvidne na ZS Slovansk5. L4L5 /7 v Povaiskej Bystrici. dlAnok 1 Z MLUVNE,Nájomná zmluva,NZ-1-2026,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818970.txt,False,False
11818972,spolupraca,spolupraca,spolupraca,ZMLUVA O SPOLUPRÁCI,ZMLUVA O SPOLUPRÁCI,UPJS - 917/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818972.txt,True,False
11818973,other,other,other,Delimitačný protokol CRZ č. 04851/2025-OS-0140171/25.00 o odovzdaní a prevzatí správy nehnuteľností vo vlastníctve štátu podľa zákona č. 326/2005 Z.z. o lesoch v znení neskorších predpisov (ďalej len „Protokol“) Odovzdávajúci: Slovenská republika – Slovenský pozemkový fond,Delimitačný protokol CRZ č. 04851/2025-OS-0140171/25.00 o odovzdaní a prevzatí správy nehnuteľností vo vlastníctve štátu,CRZč.6445/2025/LSR,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818973.txt,False,False
11818977,hrobove_miesto,hrobove_miesto,hrobove_miesto,Zmluva o nájme hrobového miesta č.: 1269/2016 variabilný symbol: 1601005128,Zmluva o nájme hrobového miesta,1269/2016,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818977.txt,True,False
11818983,other,other,other,Delimitačný protokol CRZ č. 05204/2025-OS-0140175/25.00 o odovzdaní a prevzatí správy nehnuteľností vo vlastníctve štátu podľa zákona č. 326/2005 Z.z. o lesoch v znení neskorších predpisov (ďalej len „Protokol“) Odovzdávajúci: Slovenská republika - Slovenský pozemkový fond,Delimitačný protokol CRZ č. 05204/2025-OS-0140175/25.00 o odovzdaní a prevzatí správy nehnuteľností vo vlastníctve štátu,CRZč.6947/2025/LSR,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818983.txt,False,False
11818988,other,other,other,Delimitačný protokol CRZ č. 05216/2025-OS-0140176/25.00 o odovzdaní a prevzatí správy nehnuteľností vo vlastníctve štátu podľa zákona č. 326/2005 Z.z. o lesoch v znení neskorších predpisov (ďalej len „Protokol“) Odovzdávajúci: Slovenská republika - Slovenský pozemkový fond,Delimitačný protokol CRZ č. 05216/2025-OS-0140176/25.00 o odovzdaní a prevzatí správy nehnuteľností vo vlastníctve štátu,CRZč.7093/2025/LSR,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818988.txt,False,False
11818991,sluzby,sluzby,sluzby,SERVISNÁ ZMLUVA č. 33/2025,Servisná zmluva,33/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818991.txt,True,False
11818993,dotacia,dotacia,dotacia,Č.j. OcÚ TN 493/2025-001 príloha č. 2 k VZN 1/2024 o poskytnutí dotácie z rozpočtu obce uzatvorená v zmysle § 7 ods. 4 zákona č. 583/2004 Z. z. o rozpočtových pravidlách územnej samosprávy a o zmene a doplnení niektorých zákonov v spojení s čl. 2 ods. 2 a násl. Všeobecne záväzného nariadenia obce Tekovské Nemce č. 1/2024 o poskytovaní,Zmluva o poskytnutí dotácie,01/26,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818993.txt,True,False
11818995,dotacia,dotacia,dotacia,Č.j. OcÚ TN 531/2025-002 príloha č. 2 k VZN 1/2024 o poskytnutí dotácie z rozpočtu obce uzatvorená v zmysle § 7 ods. 4 zákona č. 583/2004 Z. z. o rozpočtových pravidlách územnej samosprávy a o zmene a doplnení niektorých zákonov v spojení s čl. 2 ods. 2 a násl. Všeobecne záväzného nariadenia obce Tekovské Nemce č. 1/2024 o poskytovaní,Zmluva o poskytnutí dotáce,02/26,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818995.txt,True,False
11818997,najom,najom,najom,ZMLUVA O NÁJME NEBYTOVÝCH PRIESTOROV Č. 21/2025,prenájom telocvične,21/2025_2,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818997.txt,True,False
11819000,other,other,other,Delimitačný protokol CRZ č. 05297/2025-OS-0140179/25.00 o odovzdaní a prevzatí správy nehnuteľností vo vlastníctve štátu podľa zákona č. 326/2005 Z.z. o lesoch v znení neskorších predpisov (ďalej len „Protokol“) Odovzdávajúci: Slovenská republika – Slovenský pozemkový fond,Delimitačný protokol CRZ č. 05297/2025-OS-0140179/25.00 o odovzdaní a prevzatí správy nehnuteľností vo vlastníctve štátu,CRZč.7102/2025/LSR,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11819000.txt,False,False
11819005,other,other,other,Delimitačný protokol CRZ č. 03058/2025-OS-0140114/25.00 o odovzdaní a prevzatí správy nehnuteľností vo vlastníctve štátu podľa zákona č. 326/2005 Z.z. o lesoch v znení neskorších predpisov (ďalej len „Protokol“) Odovzdávajúci: Slovenská republika – Slovenský pozemkový fond,Delimitačný protokol CRZ č. 03058/2025-OS-0140114/25.00 o odovzdaní a prevzatí správy nehnuteľností vo vlastníctve štátu,CRZč.7118/2025/LSR,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11819005.txt,False,False
11819006,dodatok,dodatok,dodatok,Dodatok č. 1 k Zmluve o spolupráci uzatvorenej podľa § 269 ods. 2 zákona č. 513/1991 Zb. Obchodný zákonník v znení neskorších predpisov (ďalej aj ako „dodatok“) medzi 1. Univerzita Komenského v Bratislave,Dodatok č. 1 k Zmluve o spolupráci,D/2026/1/IX/JLF/CEVED,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11819006.txt,True,False
11819009,sluzby,sluzby,sluzby,Zmluva o poskytnutí rekreačného pobytu č. VÚSZ-29-22/2025,Zmluva o poskytnutí rekreačného pobytu č. VÚSZ-29-22/2025,259/XII/GR/25,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11819009.txt,True,False
11819012,spolupraca,spolupraca,spolupraca,ZMLUVA O SPOLUPRÁCI,ZMLUVA O SPOLUPRÁCI,UPJS - 918/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11819012.txt,True,False
11819017,najom,najom,najom,N Á J O M N Á ZMLUVA č. 502/2025,Nájomná zmluva,502/2025/RSM,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11819017.txt,True,False
11819022,other,other,other,Delimitačný protokol CRZ č. 05311/2025-OS-0140180/25.00 o odovzdaní a prevzatí správy nehnuteľností vo vlastníctve štátu podľa zákona č. 326/2005 Z.z. o lesoch v znení neskorších predpisov (ďalej len „Protokol“) Odovzdávajúci: Slovenská republika – Slovenský pozemkový fond,Delimitačný protokol CRZ č. 05311/2025-OS-0140180/25.00 o odovzdaní a prevzatí správy nehnuteľností vo vlastníctve štátu,CRZč.7120/2025/LSR,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11819022.txt,False,False
11819028,other,other,other,CRZ:7141/2025/LSR Zmluva o bezodplatnom užívaní pozemku,Zmluva o bezodplatnom užívaní pozemku,7141/2025/LSR,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11819028.txt,False,False
11819037,najom,najom,najom,ZM 281/2025 Nájomná zmluva č. 405/208/15 na opakovaný nájom č. 5,Nájomná zmluva č. 405/2058/15 na opakovaný nájom č. 5,281/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11819037.txt,True,False
11819039,najom,najom,najom,ZM 282/2025 Nájomná zmluva č. 405/207/13 na opakovaný nájom č. 9,Nájomná zmluva č. 405/207/13 na opakovaný nájom č. 9,282/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11819039.txt,True,False
11819041,najom,najom,najom,ZM 283/2025 Nájomná zmluva č. 405/207/2 na opakovaný nájom č. 1 uzatvorenej v zmysle ust. § 685 a nasl. zák. č. 40/1964 Zb. Občianskeho zákonníka v platnom znení a podľa zákona č. 443/2010 Z. z. o dotáciách na rozvoj bývania a o sociálnom bývaní,Nájomná zmluva č. 405/207/2 na opakovaný nájom č. 1,283/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11819041.txt,True,False
11819043,najom,najom,najom,ZM 284/2025 Nájomná zmluva č. 405/208/3 na opakovaný nájom č. 7,Nájomná zmluva č. 404/206/12 na opakovaný nájom č. 4,284/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11819043.txt,True,False
11819045,najom,najom,najom,ZM 285/2025 Nájomná zmluva č. 405/207/8 na opakovaný nájom č. 1,Nájomná zmuva č. 405/207/8 na opakovaný nájom č. 1,285/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11819045.txt,True,False
11819047,najom,najom,najom,ZM 286/2025 Nájomná zmluva č. 404/206/3 na opakovaný nájom č. 7,Nájomná zmluva č. 404/206/3 na opakovaný nájom č. 7,286/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11819047.txt,True,False
11819049,najom,najom,najom,ZM 287/2025 Nájomná zmluva č. 405/208/2 na opakovaný nájom č. 4 uzatvorenej v zmysle ust. § 685 a nasl. zák. č. 40/1964 Zb. Občianskeho zákonníka v platnom znení a podľa zákona č. 443/2010 Z. z. o dotáciách na rozvoj bývania a o sociálnom bývaní,Nájomná zmluva č. 405/208/2 na opakovaný nájom č. 4,287/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11819049.txt,True,False
11819051,najom,najom,najom,ZM 288/2025 Nájomná zmluva č. 405/208/3 na opakovaný nájom č. 7,Nájomná zmluva č. 405/208/3 na opakovaný nájom č. 7,288/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11819051.txt,True,False
11819053,najom,najom,najom,ZM 289/2025 Nájomná zmluva č. 404/206/4 na opakovaný nájom č. 1,Nájomná zmluva č. 404/206/4 na opakovaný nájom č. 1,289/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11819053.txt,True,False
11819055,other,other,other,Z M L U VA o zriadení spoločného obecného úradu č. 121/2025,ZMLUVA o zriadení spoločného obecného úradu,121/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11819055.txt,False,False
11819057,other,other,other,Delimitačný protokol CRZ č. 05366/2025-OS-0140184/25.00 o odovzdaní a prevzatí správy nehnuteľností vo vlastníctve štátu podľa zákona č. 326/2005 Z.z. o lesoch v znení neskorších predpisov (ďalej len „Protokol“) Odovzdávajúci: Slovenská republika – Slovenský pozemkový fond,Delimitačný protokol CRZ č. 05366/2025-OS-0140184/25.00 o odovzdaní a prevzatí správy nehnuteľností vo vlastníctve štátu,CRZč.7499/2025/LSR,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11819057.txt,False,False
11819064,dohoda_ine,dohoda_ine,dohoda_ine,Dohoda,Dohoda o zverení motorového vozidla na služobné účely,1/2026-BB,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11819064.txt,True,False
11819066,other,other,other,Zmluva o postúpení práv a povinností č.77/Z/2025/1,Zmluva o postúpení práv a povinností,77/Z/2025/1,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11819066.txt,False,False
11819071,dodatok,dodatok,dodatok,Prenajímateľ: Nájomca: Dodatok č. 2 Zmluve o nájme nehnuteľnosti zo dňa 09.08.2017 medzi Obec Marcelová,Dodatok č. 2 k Zmluve k nehnuteľnosti zo dňa  09.08.2017,Dodatok č. 2 k Zmluve zo dňa  09.08.2017,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11819071.txt,True,False
11819075,kupa_predaj,kupa_predaj,kupa_predaj,"Obec Bystrany č. 121, 053 62 Bystrany, IČO: 00328995 Kúpna zmluva",Kúpna zmluva,02/01/2026,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11819075.txt,True,False
11819081,najom,najom,najom,Nájomná zmluva a zmluva o budúcej zmluve o zriadení vecného bremena č. NZ/30168/2025/Bánov,Nájomná zmluva a zmluva o budúcej zmluve o zriadení vecného bremena,NZ/30168/2025/Bánov,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11819081.txt,True,False
11819084,dodatok,dodatok,dodatok,"Dodatok d. 14 k Zmluve o dodfvke a odbere tepla d. 0l7 lzII2lPTZ uzavretei v srtlade s g 19 ods. 2 zdk. i. 657/2004 t;J;ir,r*elnei energetike v znenf neskoriich predpisov Doddvatel': sidlo: rio:",Dodatok č. 14 k Zmluve o dodávke a odbere tepla č. 017/2012/PTZ,Dodatok č. 14 k Zmluve o dodávke a odbere tepla č. 017/2012/PTZ,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11819084.txt,True,False
11819090,najom,najom,najom,N Á J O M N Á ZMLUVA v zmysle zákona č. 116/1990 Zb. v znení neskorších predpisov,Nájomná zmluva KD,KD02012026,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11819090.txt,True,False
11819094,spolupraca,spolupraca,spolupraca,ZMLUVA O SPOLUPRÁCI,ZMLUVA O SPOLUPRÁCI,UPJS - 919/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11819094.txt,True,False
11819099,hrobove_miesto,hrobove_miesto,hrobove_miesto,Zmluva o nájme hrobového miesta č.: 8478/2025 variabilný symbol: 1608024137,Zmluva o nájme hrobového miesta,8478/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11819099.txt,True,False
11819102,dohoda_ine,dohoda_ine,dohoda_ine,Dohoda,Dohoda o zverení motorového vozidla na služobné účely,1565/2025-PR,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11819102.txt,True,False
11819105,hrobove_miesto,hrobove_miesto,hrobove_miesto,Zmluva o nájme hrobového miesta č.: 1015/2015 variabilný symbol: 1605010139,Zmluva o nájme hrobového miesta,1015/2015,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11819105.txt,True,False
11819112,sluzby,sluzby,sluzby,"Číslo z Registra zmlúv EASR PSK: 2025/026 Čiastková zmluva Rámcovej zmluvy o poskytovaní služieb „Odborné prehliadky, odborné skúšky technických zariadení” č. 2025/026","Čiastková zmluva Rámcovej zmluvy o poskytovaní služieb „Odborné prehliadky, odborné skúšky technických zariadení” č. 2025/026",2025/026,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11819112.txt,True,False
11819115,dodatok,dodatok,dodatok,"Dodatok č. 2 č. MAGBO2400122 k Zmluveo spolupráci č. MAGBO1900066, v znení Dodatku č. 1 č. MAGBO2100079.. pri realizácii úpravy komunikácií Žižkova ulica a Nábrežie arm. gen. Ludvíka Svobodu v katastrálnom území Staré Mesto uzatvorený podľa 8 269 ods. 2 zákona č. 513/1991 Zb. Obchodný zákonník v znení neskorších predpisov",Dodatok č. 2 k ZoS MAGBO1900066 v znení Dodatku č. 1 č. MAGBO2100079 pri realizácii úpravy komunikácií Žižkova ulica a Nábrežie arm. gen. Ludvíka Svobodu v katastrálnom území Staré Mesto,MAGBO2400122,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11819115.txt,True,False
11819128,ramcova,ramcova,ramcova,RÁMCOVÁ ZMLUVA,Zmluva_ramcova_dodavka_mlieko a mliecne vyrobky_Tatranska mliekaren_as_Kezmarok,Z-37/2026-4,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11819128.txt,True,False
11819136,dohoda_ine,dohoda_ine,dohoda_ine,Dohoda o zriadení vecného bremena na nehnuteľnosti,Dohoda o zriadení vecného bremena na nehnuteľnosti,840,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11819136.txt,True,False
11819144,najom,najom,najom,"ZMLUVA O NÁJME Obec Veľká Lehota Obecný úrad 52, 966 41 Veľká Lehota IČO: 00321061 DIČ: 2021111499 zastúpená: Jozefom Mihálom, starostom obce",Zmluva o nájme telocvične,3/2026,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11819144.txt,True,False
11819146,najom,najom,najom,"ZMLUVA O NÁJME Obec Veľká Lehota Obecný úrad 52, 966 41 Veľká Lehota IČO: 00321061 DIČ: 2021111499 zastúpená: Jozefom Mihálom, starostom obce",Zmluva o nájme telocvične,4/2026,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11819146.txt,True,False
11819148,sluzby,sluzby,sluzby,"Číslo z Registra zmlúv EASR PSK: 2025/033 Čiastková zmluva Rámcovej zmluvy o poskytovaní služieb „Odborné prehliadky, odborné skúšky technických zariadení” č. 2025/033","Čiastková zmluva Rámcovej zmluvy o poskytovaní služieb „Odborné prehliadky, odborné skúšky technických zariadení” č. 2025/033",2025/033,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11819148.txt,True,False
11819150,prispevok,prispevok,prispevok,Spis: Číslo záznamu: DOHODA Číslo: 25/37/054/2592 o zabezpečení podmienok vykonávania aktivačnej činnosti formou menších obecných služieb pre obec a o poskytnutí príspevku na aktivačnú činnosť formou menších,"Dohoda č.25/37/054/2592 o zabezpečení podmienok vykonávania aktivačnej činnosti formou menších obecných služieb pre obec a o poskytnutí príspevku na aktivačnú činnosť formou menších obecných služieb obci /""Podpora udržiavania pracovných návykov - PUPN 4""/",25 37 054 2592,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11819150.txt,True,False
11819156,najom,najom,najom,Zmluva o dlhodobom ubytovaní č. 55111106,Zmluva o dlhodobom ubytovaní,55111106,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11819156.txt,True,False
11819167,najom,najom,najom,Nájomná zmluva,Nájomná zmluva,2025/181,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11819167.txt,True,False
11819179,hrobove_miesto,hrobove_miesto,hrobove_miesto,Zmluva o nájme hrobového miesta č.: 1133/2015 variabilný symbol: 1602002228,Zmluva o nájme hrobového miesta,1133/2015,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11819179.txt,True,False
11819184,hrobove_miesto,hrobove_miesto,hrobove_miesto,Zmluva o nájme hrobového miesta č.: 8506/2025 variabilný symbol: 1608023131,Zmluva o nájme hrobového miesta,8506/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11819184.txt,True,False
11819188,sluzby,sluzby,sluzby,"Číslo z Registra zmlúv EASR PSK: 2025/044 Čiastková zmluva Rámcovej zmluvy o poskytovaní služieb „Odborné prehliadky, odborné skúšky technických zariadení” č. 2025/044","Čiastková zmluva Rámcovej zmluvy o poskytovaní služieb „Odborné prehliadky, odborné skúšky technických zariadení” č. 2025/044",2025/044,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11819188.txt,True,False
11819189,other,other,other,Zámenná zmluva č. 2025/1011,Zámenná zmluva č. 2025/1011,2025/1011,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11819189.txt,False,False
11819191,hrobove_miesto,hrobove_miesto,hrobove_miesto,Zmluva o nájme hrobového miesta č.: 8507/2025 variabilný symbol: 1408125128,Zmluva o nájme hrobového miesta,8507/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11819191.txt,True,False
11819193,dotacia,dotacia,dotacia,ZMLUVA č. 1/2026 o poskytnutí dotácie z rozpočtu Obce Pavlovce nad Uhom na rok 2026 Obec Pavlovce nad Uhom Sídlo: v zastúpení: IČO:,Zmluva o poskytnutí dotácie z rozpočtu Obce Pavlovce nad Uhom na rok 2026,1/2026,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11819193.txt,True,False
